player_id,player,team,position,minutes,matches,press_height,pass_width,recv_width,def_width,touch_height,touch_mobility,central_touch_share,wide_touch_share,halfspace_touch_share,box_touch_share,final3_touch_share,deep_touch_share,high_def_action_share,received_passes_p90,progressive_runs_p90,aerial_win_pct,crosses_p90,take_ons_p90,progressive_carries_p90,progressive_passes_p90,def_actions_p90,n_def,n_pass,n_recv,n_shot
1e7juof1u405ilf986rbu55p0,M. Cagua,CD Técnico Universitario,DEF,933.0333333333334,10,25.664864864864864,27.879272727272735,25.25537634408602,17.63513513513513,32.89684873949582,33.056164288045835,0.5069124423963134,0.49615975422427033,0.2565284178187404,0.021505376344086023,0.05683563748079877,0.6405529953917051,0.037037037037037035,18.134400342967382,1.3504340680933156,0.30434782608695654,0.19291915258475936,0.4822978814618984,1.3504340680933156,10.321174663284626,18.23085991925976,111,275,186,8
1e9ai9xhspeodbzym623qm6ll,G. Allala,Liga Deportiva Universitaria de Quito,DEF,1154.15,13,31.753636363636364,20.633812949640294,19.492517006802704,8.208181818181835,36.88504672897202,36.501134583448106,0.677564825253664,0.3246899661781285,0.322435174746336,0.03945885005636979,0.08680947012401354,0.5186020293122886,0.13157894736842105,34.77884157171945,2.9632196854828226,0.5142857142857142,0.3119178616297708,0.4678767924446562,2.9632196854828226,12.164796603561062,14.816098427414113,110,556,441,2
1gny9mulu8a588c5fneu72590,José  Caicedo,CD Técnico Universitario,DEF,500.3666666666667,12,29.416279069767455,37.55772357723583,36.79021739130438,23.237209302325596,43.34622641509433,37.02896670020574,0.2788104089219331,0.758364312267658,0.15985130111524162,0.01858736059479554,0.20446096654275092,0.45724907063197023,0.07407407407407407,17.08746918926121,2.518153354206915,0.6428571428571429,3.7772300313103724,1.438944773832523,2.518153354206915,6.655119578975418,14.569315835054294,43,123,92,0
1k0un5v0yoe000dhbiqtrv74l,E. Guevara,CD Cuenca,DEF,653.3833333333333,10,25.33066666666666,18.504761904761892,18.519298245614024,12.253333333333345,35.87323529411769,37.63057416038041,0.683371298405467,0.32574031890660593,0.28018223234624146,0.022779043280182234,0.0888382687927107,0.5558086560364465,0.04807692307692308,23.692064382827844,1.1019564829222253,0.5833333333333334,0.2754891207305563,0.41323368109583447,1.1019564829222253,7.300461699359743,14.32543427798893,75,231,171,3
1mjeueswchle030491akyxams,E. Mesa,CD Técnico Universitario,DEF,1455.3333333333335,16,19.26901408450704,37.180625000000006,36.024825174825175,23.702112676056334,44.68663171690691,41.29098752039852,0.29615384615384616,0.7067307692307693,0.1548076923076923,0.03173076923076923,0.2201923076923077,0.46057692307692305,0.07723577235772358,18.305084745762713,3.401282638570774,0.55,3.710490151168117,1.7934035730645899,3.401282638570774,5.38021071919377,15.21300961978928,142,480,286,8
1wtlo6tcn3ujlqsvihq9zillh,J. Báez,Barcelona SC,DEF,1410.1333333333332,15,24.69935483870969,18.199291784702577,17.20833333333332,7.896129032258081,35.085185185185225,32.352509296161266,0.766076421248835,0.23485554520037277,0.3364398881640261,0.03168685927306617,0.06523765144454799,0.5284249767008388,0.08189655172413793,33.124527231467475,2.2976550680786687,0.64,0.6382375189107413,0.12764750378214829,2.2976550680786687,16.275056732223906,14.8071104387292,155,706,516,6
1z4mucvfsiiisidx5y2nhhm2,G. Mina,Manta FC,DEF,859.4666666666667,12,29.031506849315072,38.46016042780742,36.2578651685393,25.923287671232856,45.561400000000035,35.835371768047466,0.2672955974842767,0.7405660377358491,0.16823899371069181,0.01729559748427673,0.20440251572327045,0.4056603773584906,0.058333333333333334,19.058330747750542,2.513186472230841,0.5,6.806546695625194,0.6282966180577102,2.513186472230841,9.005584858827179,12.565932361154204,73,374,178,1
26qj2mmro3u4k3l2oj4k4u0a1,K. Peralta,Mushuc Runa SC,DEF,1579.75,17,25.089041095890405,37.56760330578512,35.65610972568578,18.5,46.45750962772784,37.499709576089046,0.2553191489361702,0.7467071935157041,0.13677811550151975,0.02735562310030395,0.2259371833839919,0.3860182370820669,0.11728395061728394,23.813894603576514,2.677638866909321,0.42105263157894735,2.5067257477448965,0.7975945561006489,2.677638866909321,7.691090362399114,9.229308434878936,73,605,401,5
2d1wqm8aq0hhigxbs2998qga1,G. Cortéz,CSD Independiente del Valle,DEF,754.5833333333333,8,29.52380952380953,35.60023640661937,34.84026845637577,22.790476190476213,48.76254681647935,35.37108789280385,0.2979397781299525,0.7036450079239303,0.20285261489698891,0.03169572107765452,0.22345483359746435,0.31378763866877973,0.07142857142857142,36.85477636664827,5.0093870789619,0.375,4.770844837106572,1.4312534511319714,5.0093870789619,9.899503036996137,11.688569850911101,42,423,298,5
2f0sxlzvrg4z9uipi4wvr44d0,M. de la Cruz,Leones FC,DEF,504.19999999999993,10,26.70270270270271,36.553703703703704,34.88905109489043,27.983783783783792,47.3825657894737,35.720444821083774,0.24812030075187969,0.7719298245614035,0.15288220551378445,0.03258145363408521,0.22305764411027568,0.39598997493734334,0.10843373493975904,25.525585085283623,3.2130107100357006,0.3333333333333333,4.819516065053551,0.8925029750099168,3.2130107100357006,7.497024990083301,14.81554938516462,37,216,137,0
