match_file,match_name,contestant_id,player_id,player_name,minutes,goals_for_on,goals_against_on,goal_difference_on,stint_count,match_duration_seconds,team_goals,team_goals_against,match_minutes,off_minutes,goals_for_off,goals_against_off,goal_difference_off
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,1e9ai9xhspeodbzym623qm6ll,G. Allala,102.68333333333334,2,1,1,1,6161,2.0,1.0,102.68333333333334,0.0,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,3oyfdo7dnp4taew78zalpjp0q,G. Villamíl,41.0,0,0,0,1,6161,2.0,1.0,102.68333333333334,61.68333333333334,2.0,1.0,1.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,4mzyoimsuzfdc7n2m2i8criz9,M. Estrada,62.016666666666666,2,1,1,1,6161,2.0,1.0,102.68333333333334,40.66666666666667,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,5fsqlh1yxgjnjj5u0po1sb36d,J. Corozo,102.68333333333334,2,1,1,1,6161,2.0,1.0,102.68333333333334,0.0,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,5w31tnx3x1093n9mojsbjo9p0,Y. Quiñónez,32.18333333333333,0,0,0,1,6161,2.0,1.0,102.68333333333334,70.5,2.0,1.0,1.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,6w4sdzr4l7g9efzx6paxvadat,J. Quintero,102.68333333333334,2,1,1,1,6161,2.0,1.0,102.68333333333334,0.0,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,7dr2jx3u755avbchwnycsq0h5,K. Minda,28.183333333333334,0,0,0,1,6161,2.0,1.0,102.68333333333334,74.5,2.0,1.0,1.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,842mpcgpo275pp4mwmrqtaiqy,J. Pretell,74.5,2,1,1,1,6161,2.0,1.0,102.68333333333334,28.183333333333337,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,9cjt8bpelefv3ht1kgcw0hlas,J. Caicedo,70.66666666666667,2,1,1,1,6161,2.0,1.0,102.68333333333334,32.016666666666666,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,arj6wz36r6wr961xynqg4m4lx,F. Cornejo,61.68333333333333,2,1,1,1,6161,2.0,1.0,102.68333333333334,41.00000000000001,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,cebzrizhi195acmaw8c4cku09,A. Tobar,70.5,2,1,1,1,6161,2.0,1.0,102.68333333333334,32.18333333333334,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,d7d208zfvkuvjaba38rlcjxl,G. Valle,102.68333333333334,2,1,1,1,6161,2.0,1.0,102.68333333333334,0.0,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,dll3x4ua7q15dcb7gbm61jso9,L. Segovia,102.68333333333334,2,1,1,1,6161,2.0,1.0,102.68333333333334,0.0,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,ecaofku4htx8if4kk2teq1rrp,R. Adé,102.68333333333334,2,1,1,1,6161,2.0,1.0,102.68333333333334,0.0,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,eu1htvf3chz0kcrl5paflxzv9,Deyverson,40.666666666666664,0,0,0,1,6161,2.0,1.0,102.68333333333334,62.01666666666667,2.0,1.0,1.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,nfz7qm3fwt6lmvjkn4hbys8a,Richard Mina,32.016666666666666,0,0,0,1,6161,2.0,1.0,102.68333333333334,70.66666666666667,2.0,1.0,1.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,1ucqsxxm3m3imvujk6av8c0oa,V. Burgoa,18.2,0,0,0,1,6161,1.0,2.0,102.68333333333334,84.48333333333333,1.0,2.0,-1.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,1utevvu25zcl4h757yegr1n2s,M. Bermúdez,40.416666666666664,0,0,0,1,6161,1.0,2.0,102.68333333333334,62.26666666666667,1.0,2.0,-1.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,4t4oc5mv6gujh932jz6scuulm,N. Molina,57.68333333333333,1,0,1,1,6161,1.0,2.0,102.68333333333334,45.00000000000001,0.0,2.0,-2.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,77t9kl34rhnesp7qz8uqdcga2,S. Callegari,102.68333333333334,1,2,-1,1,6161,1.0,2.0,102.68333333333334,0.0,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,7ww4nc2olcox6pyggzepjth0q,R. Silva,102.68333333333334,1,2,-1,1,6161,1.0,2.0,102.68333333333334,0.0,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,9bsreacxxli5mj5npxgu1ht04,G. Rostagno,45.0,0,2,-2,1,6161,1.0,2.0,102.68333333333334,57.68333333333334,1.0,0.0,1.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,9g05j8p6gyul0zlnx70rffkve,S. Mina,62.25,1,2,-1,1,6161,1.0,2.0,102.68333333333334,40.43333333333334,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,9k61c9b8xjgh6jy6tziw11905,P. Velasco,102.68333333333334,1,2,-1,1,6161,1.0,2.0,102.68333333333334,0.0,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,9mrxht9j08y9w07w3877o2gwk,Ó. Quiñónez,40.43333333333333,0,0,0,1,6161,1.0,2.0,102.68333333333334,62.25000000000001,1.0,2.0,-1.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,a81x39bmz8ydh7hmb7k1wyuei,P. Charpentier,84.48333333333333,1,2,-1,1,6161,1.0,2.0,102.68333333333334,18.200000000000003,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,c74dqd8wbe059xsmdo2twmec4,S. Vasquez,102.68333333333334,1,2,-1,1,6161,1.0,2.0,102.68333333333334,0.0,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,c9htznfxd2gjo5s3klq2tvlqt,D. Armas,62.266666666666666,1,2,-1,1,6161,1.0,2.0,102.68333333333334,40.41666666666667,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,cuuv2aodsmm9chk100fe0ffmd,E. Caicedo,20.783333333333335,0,0,0,1,6161,1.0,2.0,102.68333333333334,81.9,1.0,2.0,-1.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,czrsu9ep8tzghq0klucpfv6c5,B. Caicedo,102.68333333333334,1,2,-1,1,6161,1.0,2.0,102.68333333333334,0.0,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,d6gphu89283pngbaenacu1cr9,R. Jaramillo,81.9,1,2,-1,1,6161,1.0,2.0,102.68333333333334,20.78333333333333,0.0,0.0,0.0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,f2yd0yzt0om6qhks9gbowu1d6,dqdqwcw5qs09vuvelf39bp7qi,A. Herrera,102.68333333333334,1,2,-1,1,6161,1.0,2.0,102.68333333333334,0.0,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,1wtlo6tcn3ujlqsvihq9zillh,J. Báez,100.56666666666666,1,0,1,1,6034,1.0,0.0,100.56666666666666,0.0,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,2gd3vqn369ho23zxjs0jn5t78,J. García,60.28333333333333,0,0,0,1,6034,1.0,0.0,100.56666666666666,40.28333333333333,1.0,0.0,1.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,2ptwpyaaof24rvayrl3tdc82d,M. Parrales,23.816666666666666,1,0,1,1,6034,1.0,0.0,100.56666666666666,76.75,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,2r3t66obvs4j4ruzkatu2mmdx,T. Martínez,55.56666666666667,1,0,1,1,6034,1.0,0.0,100.56666666666666,44.99999999999999,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,2urfneh4cg2b21og2x0w0721g,S. Núñez,60.016666666666666,0,0,0,1,6034,1.0,0.0,100.56666666666666,40.55,1.0,0.0,1.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,3zzuhataij0b8yysquv8n9h5g,J. Gómez,40.28333333333333,1,0,1,1,6034,1.0,0.0,100.56666666666666,60.28333333333333,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,6q4xdm58fr3y1nrhds76lxzvt,W. Vargas,23.733333333333334,1,0,1,1,6034,1.0,0.0,100.56666666666666,76.83333333333333,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,100.56666666666666,1,0,1,1,6034,1.0,0.0,100.56666666666666,0.0,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,8h8jemf6sbtrmykbgc6go4gk5,J. Contreras,100.56666666666666,1,0,1,1,6034,1.0,0.0,100.56666666666666,0.0,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,9k3tmxrlfrjnio5gti5puxpex,J. Rojas,100.56666666666666,1,0,1,1,6034,1.0,0.0,100.56666666666666,0.0,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,agwvnsm8mdhwf8qwh22khameh,B. Carabalí,76.83333333333333,0,0,0,1,6034,1.0,0.0,100.56666666666666,23.733333333333334,1.0,0.0,1.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,bjs24phzpc5d39sisj8ixirit,M. Céliz,45.0,0,0,0,1,6034,1.0,0.0,100.56666666666666,55.56666666666666,1.0,0.0,1.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,c1s8fieakkfnw5qjahgrp38fe,J. Mina,100.56666666666666,1,0,1,1,6034,1.0,0.0,100.56666666666666,0.0,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,ciaqe12s383jursixiioxmo5x,H. Villalba,76.75,0,0,0,1,6034,1.0,0.0,100.56666666666666,23.816666666666663,1.0,0.0,1.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,d05jqknpj4nbxaw1ehvnxh5ud,D. Benedetto,40.55,1,0,1,1,6034,1.0,0.0,100.56666666666666,60.016666666666666,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,50127xit7gxvh20pvvv2lyh0r,f2u5upcopb9zg84ajapcecy6s,M. Lugo,100.56666666666666,1,0,1,1,6034,1.0,0.0,100.56666666666666,0.0,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,1ey2z21drmkif486uuu6ytqms,S. Razzeto,100.56666666666666,0,1,-1,1,6034,0.0,1.0,100.56666666666666,0.0,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,1mjeueswchle030491akyxams,E. Mesa,100.56666666666666,0,1,-1,1,6034,0.0,1.0,100.56666666666666,0.0,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,1uw5jfjqm4ik0es2qidy8rca,J. Montes,59.95,0,0,0,1,6034,0.0,1.0,100.56666666666666,40.61666666666666,0.0,1.0,-1.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,25phfyckpc723c944y5go96g9,M. Cháves,19.783333333333335,0,1,-1,1,6034,0.0,1.0,100.56666666666666,80.78333333333333,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,3mus0ym9tq55d8u3ouwgdi7rp,M. Carrasco,20.483333333333334,0,1,-1,1,6034,0.0,1.0,100.56666666666666,80.08333333333333,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,4jwqjzunbzt8oyqsgo55ixca2,M. Perea,100.56666666666666,0,1,-1,1,6034,0.0,1.0,100.56666666666666,0.0,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,6habcmdfjyvoh833ox9ayxo4q,L. Estupiñán,80.78333333333333,0,0,0,1,6034,0.0,1.0,100.56666666666666,19.78333333333333,0.0,1.0,-1.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,7ag9uvbnhisady8wrv80mewa1,J. Bocanegra,80.08333333333333,0,0,0,1,6034,0.0,1.0,100.56666666666666,20.483333333333334,0.0,1.0,-1.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,89c8as1cpdwgacpalxt81t5ka,M. Castaño,100.56666666666666,0,1,-1,1,6034,0.0,1.0,100.56666666666666,0.0,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,ax5i011x824dnqvapwzejj76c,J. Majao,72.38333333333334,0,0,0,1,6034,0.0,1.0,100.56666666666666,28.183333333333323,0.0,1.0,-1.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,bpnrmy8dg45mbjpo4gksvp4kq,J. Anaya,100.56666666666666,0,1,-1,1,6034,0.0,1.0,100.56666666666666,0.0,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,bvmyhkf0dfwkx5esf2khr07pw,L. Fernández,40.61666666666667,0,1,-1,1,6034,0.0,1.0,100.56666666666666,59.949999999999996,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,cw6ziac0hqffu651f1ld1smad,K. Arce,28.183333333333334,0,1,-1,1,6034,0.0,1.0,100.56666666666666,72.38333333333333,0.0,0.0,0.0
2026-02-21_Barcelona SC - CD Técnico Universitario.json,2026-02-21_Barcelona SC - CD Técnico Universitario,ejshnwzjsikkdhm6ynf40xik5,e8p9cqr7avuvp52dzrgfuproq,A. Copete,100.56666666666666,0,1,-1,1,6034,0.0,1.0,100.56666666666666,0.0,0.0,0.0,0.0
