player_id,player_name,contestant_id,matches,minutes,goals_for_on,goals_against_on,goal_difference_on,goals_for_off,goals_against_off,goal_difference_off,off_minutes,actions,shots,goals,action_gda_expected,action_gda_actual,goals_scored_component,goals_prevented_component,score_component,score_component_per90,goals_for_on_per90,goals_against_on_per90,off_goal_difference_per90,relative_on_off_goal_difference_per90,action_gda_per90,goal_difference_added,goal_difference_added_per90,relative_goal_difference_added_per90,actions_per90
e221vco846wai5e1y11opxxt6,H. Quintana,ddkiejug4w4ri9ch2fnnen6yw,1,19.3,2,0,2,2.0,0.0,2.0,75.7,18,1,1,0.18607769323601528,0.9632640508048907,2,0,2,9.32642487046632,9.32642487046632,0.0,2.3778071334214,6.948617737044921,0.8677198130176879,2.1860776932360153,10.194144683484009,7.816337550062609,83.93782383419689
60u669i5eon4mw6kg3t8bqxas,E. Quintero,ddkiejug4w4ri9ch2fnnen6yw,1,11.05,1,0,1,3.0,0.0,3.0,83.95,13,2,1,0.20326340294860723,0.9232820583056704,1,0,1,8.144796380090497,8.144796380090497,0.0,3.216200119118523,4.928596260971974,1.6555390285406921,1.2032634029486071,9.800335408631188,6.584135289512666,105.88235294117645
7tbs9vil9avymta5w2mxh4b2s,C. Benalcazar,85tqel61vdk8sfz1vsb1jykk7,1,32.36666666666667,2,0,2,1.0,0.0,1.0,66.4,23,0,0,0.02122937569494939,0.02122937569494939,2,0,2,5.561277033985582,5.561277033985582,0.0,1.3554216867469877,4.205855347238594,0.05903121974908687,2.0212293756949493,5.6203082537346685,4.2648865669876805,63.95468589083419
4i26c1w1ots1e6vsx51mdqyhg,J. Caicedo,6qtl2ep6r5k1m3y6t8uh57y0g,1,22.75,1,0,1,0.0,0.0,0.0,76.5,10,0,0,0.0017822714259133371,0.0017822714259133371,1,0,1,3.956043956043956,3.956043956043956,0.0,0.0,3.956043956043956,0.007050744102514301,1.0017822714259133,3.9630947001464705,3.9630947001464705,39.56043956043956
ep73rt6c7s6a2kryagp8v51jo,L. Tenorio,82lpmyui5ugjg53te2h5p5evr,1,29.3,1,0,1,0.0,0.0,0.0,72.18333333333334,12,1,0,0.19977826931420145,-0.02303537311692313,1,0,1,3.0716723549488054,3.0716723549488054,0.0,0.0,3.0716723549488054,0.6136533869719498,1.1997782693142014,3.685325741920755,3.6853257419207552,36.86006825938566
cbni71gm5ewmktnojwjirl23t,C. Montaño,50127xit7gxvh20pvvv2lyh0r,2,87.26666666666667,3,1,2,1.0,1.0,0.0,119.66666666666669,78,1,0,0.10484040144680362,0.08683126930493934,3,-1,2,2.0626432391138274,3.093964858670741,1.0313216195569137,0.0,2.0626432391138274,0.1081241726151145,2.1048404014468036,2.170767411728942,2.1707674117289417,80.44308632543927
b9v2byeqj00b0dvoadpnpn6l0,R. Angulo,ddkiejug4w4ri9ch2fnnen6yw,6,226.3,5,0,5,5.0,10.0,-5.0,400.46666666666664,116,7,2,0.13921824626313023,1.1126506495749584,5,0,5,1.9885108263367213,1.9885108263367213,0.0,-1.1236890294656237,3.112199855802345,0.05536739798356924,5.13921824626313,2.04387822432029,3.167567253785914,46.13345117101193
6qqb977m72rznsks1d90ivyz9,R. Schunke,ddkiejug4w4ri9ch2fnnen6yw,1,45.0,1,0,1,3.0,0.0,3.0,50.0,50,0,0,0.004659047451537824,0.004659047451537824,1,0,1,2.0,2.0,0.0,5.3999999999999995,-3.3999999999999995,0.009318094903075648,1.0046590474515378,2.0093180949030756,-3.390681905096924,100.0
2v26hk075rpda6nhak16ssc89,G. Villar,ddkiejug4w4ri9ch2fnnen6yw,1,95.9,2,0,2,0.0,0.0,0.0,0.0,22,0,0,-0.014408528465358644,-0.014408528465358644,2,0,2,1.8769551616266944,1.8769551616266944,0.0,,,-0.01352208093725003,1.9855914715346414,1.8634330806894444,-0.01352208093725003,20.646506777893638
535mqhwnlvznpcxup9j7gjdas,J. Ortiz,f2yd0yzt0om6qhks9gbowu1d6,1,101.23333333333333,3,1,2,0.0,0.0,0.0,0.0,42,0,0,-0.004200654328730982,-0.004200654328730982,3,-1,2,1.7780704642739547,2.667105696410932,0.8890352321369773,,,-0.0037345296962705476,1.995799345671269,1.7743359345776841,-0.0037345296962705476,37.339479749753046
