player_name,n,goals,xg_sum,raw_rate,xg_rate,eb_alpha_post,eb_beta_post,eb_mean,eb_ci_lo,eb_ci_hi,eb_vs_xg,shrinkage
D. Beljo,95,24,16.614058075472713,0.25263157894736843,0.17488482184708118,35.017671374440276,173.80445385409874,0.16769138488613813,0.12714317992751595,0.21186468171365228,-0.007193436960943045,0.5450673634509269
A. Ueda,101,24,14.289189917966723,0.2376237623762376,0.14147712790066064,35.017671374440276,179.80445385409874,0.16300775042229307,0.12350035780485322,0.20608832941228206,0.02153062252163243,0.5298435862109132
O. Mihálik,27,10,4.516553774476051,0.37037037037037035,0.16727976942503894,21.017671374440276,119.80445385409874,0.1492497811713243,0.10300785947357496,0.20116857216515982,-0.01802998825371463,0.8082687648962694
E. Haaland,122,24,20.556834813207388,0.19672131147540983,0.1684986460098966,35.017671374440276,200.80445385409874,0.14849188277183104,0.112245602303718,0.18813241341963188,-0.020006763238065578,0.48266092555239326
Ferran Torres,69,16,11.215826444327831,0.2318840579710145,0.1625482093380845,27.017671374440276,155.80445385409874,0.1477811908195822,0.10701520076223985,0.19293591041047806,-0.014767018518502317,0.62258397382841
E. Lepaul,83,18,9.882422003895044,0.21686746987951808,0.11906532534813306,29.017671374440276,167.80445385409874,0.14743094223145164,0.108093260798658,0.19084872874338593,0.02836561688331858,0.5782994421809795
R. Pepi,59,14,8.937203649431467,0.23728813559322035,0.15147802795646553,25.017671374440276,147.80445385409874,0.14475965586788755,0.1033084008546949,0.19089365766399902,-0.0067183720885779785,0.6586085264142034
G. Til,61,14,8.899847729015164,0.22950819672131148,0.14589914309860924,25.017671374440276,149.80445385409874,0.14310357651661954,0.10209499501433503,0.18876270544977017,-0.0027955665819897058,0.6510739134405512
O. Óskarsson,27,9,4.597501311451197,0.3333333333333333,0.17027782635004432,20.017671374440276,120.80445385409874,0.14214862431563058,0.0969593205179602,0.1931289677926985,-0.02812920203441374,0.8082687648962694
K. Shiogai,14,7,3.652299590408802,0.5,0.2608785421720573,18.017671374440276,109.80445385409874,0.14095894073287904,0.09390249104309169,0.19441775884156826,-0.11991960143917826,0.890472795887498
S. Prevljak,64,14,9.350778762251139,0.21875,0.14610591816017404,25.017671374440276,152.80445385409874,0.14068930591335177,0.10032744347052756,0.1856538850553031,-0.005416612246822272,0.6400897811914774
P. Šulc,50,12,8.355310168117285,0.24,0.1671062033623457,23.017671374440276,140.80445385409874,0.14050404572843636,0.09859964162745832,0.18740775572527116,-0.02660215763390933,0.6947909207608691
M. Godts,86,17,8.611033916473389,0.19767441860465115,0.10012830135434173,28.017671374440276,171.80445385409874,0.14021305870106285,0.10205149250916187,0.18247526173551054,0.04008475734672112,0.5696172288146735
N. Tresoldi,101,19,16.253313027322292,0.18811881188118812,0.16092389135962665,30.017671374440276,184.80445385409874,0.13973268043273432,0.10290307653058256,0.1803812767332929,-0.02119121092689233,0.5298435862109132
João Pedro,73,15,13.535631120204926,0.2054794520547945,0.18541960438636884,26.017671374440276,160.80445385409874,0.13926440105856266,0.10000880804108774,0.182917915609976,-0.04615520332780618,0.6092539900683642
A. Semenyo,81,16,9.635897174477577,0.19753086419753085,0.11896169351206885,27.017671374440276,167.80445385409874,0.13867866056150857,0.10026008780320515,0.18132111024220424,0.019716967049439718,0.5842361338324291
R. Lewandowski,60,13,9.68953688442707,0.21666666666666667,0.16149228140711785,24.017671374440276,149.80445385409874,0.13817384491682033,0.09772716127931472,0.1833621091762874,-0.023318436490297523,0.6548195465846895
D. Welbeck,53,12,9.002493817359209,0.22641509433962265,0.1698583739124379,23.017671374440276,143.80445385409874,0.13797732970316182,0.09677898179355464,0.18411921808608855,-0.031881044209276094,0.682296338525886
O. Watkins,83,16,14.30361900664866,0.1927710843373494,0.1723327591162489,27.017671374440276,169.80445385409874,0.13726948300689693,0.09921633820766121,0.17951974148408759,-0.035063276109351976,0.5782994421809796
Lautaro Martínez,92,17,12.596102841198444,0.18478260869565216,0.13691416131737438,28.017671374440276,177.80445385409874,0.13612565385441558,0.0990056385394828,0.1772715960028416,-0.000788507462958804,0.553012097713762
M. Godo,41,10,6.823496542870998,0.24390243902439024,0.16642674494807314,21.017671374440276,133.80445385409874,0.13575366791674812,0.09343539940571716,0.18343182190267707,-0.03067307703132502,0.7351799690161964
S. Nanasi,19,7,2.6182704865932465,0.3684210526315789,0.13780370982069717,18.017671374440276,114.80445385409874,0.13565263575957962,0.09026173594455966,0.1872947065543322,-0.0021510740611175583,0.856951543522528
Hugo Duro,34,9,5.80037684366107,0.2647058823529412,0.17059931893120794,20.017671374440276,127.80445385409874,0.13541728847080328,0.09223801676935614,0.18421586517630612,-0.03518203046040466,0.7699938358521459
Borja Iglesias,42,10,6.550511922687292,0.23809523809523808,0.15596456958779267,21.017671374440276,134.80445385409874,0.13488245872410207,0.0928193286066559,0.18228366455058723,-0.021082110863690606,0.7304618972536792
V. Patrák,42,10,5.277014313265681,0.23809523809523808,0.12564319793489717,21.017671374440276,134.80445385409874,0.13488245872410207,0.0928193286066559,0.18228366455058723,0.009239260789204895,0.7304618972536792
J. Kroupi,50,11,5.840397575870156,0.22,0.11680795151740313,22.017671374440276,141.80445385409874,0.13439986414365376,0.09336892510144355,0.18051444239198453,0.017591912626250636,0.6947909207608689
T. Douvikas,65,13,10.145445182919502,0.2,0.15608377204491541,24.017671374440276,154.80445385409874,0.1343104011527942,0.09492505606181431,0.17835345391167012,-0.021773370892121224,0.6365103036499069
J. Kuchta,59,12,8.244358148425817,0.2033898305084746,0.13973488387162403,23.017671374440276,149.80445385409874,0.1331870635429453,0.09333231721483151,0.17787618124551705,-0.006547820328678733,0.6586085264142035
D. Klaassen,29,8,4.068314857780933,0.27586206896551724,0.1402867192338253,19.017671374440276,123.80445385409874,0.13315633935574658,0.0896424091538713,0.18252244850652038,-0.007130379878078713,0.7969502277494106
V. Gyökeres,52,11,9.876469241455197,0.21153846153846154,0.18993210079721534,22.017671374440276,143.80445385409874,0.1327788517008519,0.09221315986906889,0.17838888475764808,-0.057153249096363434,0.6864109663994917
J. Ritmeester van de Kamp,22,7,2.41393605992198,0.3181818181818182,0.10972436636008999,18.017671374440276,117.80445385409874,0.1326563793941754,0.08820980542090272,0.1832656288432559,0.022932013034085416,0.8380234445383472
G. Mikautadze,75,14,12.330637998878956,0.18666666666666668,0.1644085066517194,25.017671374440276,163.80445385409874,0.13249332589684806,0.09433909634745552,0.17508002493915062,-0.03191518075487135,0.6028007845519985
Igor Thiago,75,14,12.479306567460299,0.18666666666666668,0.16639075423280397,25.017671374440276,163.80445385409874,0.13249332589684806,0.09433909634745552,0.17508002493915062,-0.03389742833595591,0.6028007845519985
