match_id,match_file,home_team,away_team,team,contestant_id,player_id,player_name,event_id,period_id,elapsed_seconds,start_x,start_y,start_x_zone,start_y_zone,direction,distance_from_own_goal,distance_from_center,landing_x,landing_y,clearance_length,clearance_dx,clearance_dy,pred_landing_x,pred_landing_y,expected_length,landing_error,length_oe,territory_oe,wide_oe,actual_zone,expected_zone,actual_danger_zone,expected_danger_zone,actual_safe_wide_zone,expected_safe_wide_zone,danger_zone_avoidance,safe_wide_oe,next_touch_team,next_touch_type,next_touch_player,next_touch_seconds,same_team_first_touch,opponent_first_touch,same_team_touch_10s,opponent_touch_10s,opponent_shot_10s,opponent_final_third_touch_10s,relief_success,clearance_value_oe,prev_type,prev_team_relation,prev_outcome,prev_x,prev_y,prev_seconds,prev_was_cross,prev_was_through_ball,prev_was_long_ball,prev_was_set_piece,prev_was_shot,recent_opponent_touches_15s,recent_same_touches_15s,recent_shots_15s,recent_crosses_15s,recent_set_pieces_15s,recent_final_third_touches_15s,recent_pressure_events_15s
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,Orense SC,Liga Deportiva Universitaria de Quito,Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,ecaofku4htx8if4kk2teq1rrp,R. Adé,122,1,956,4.8,42.7,defensive_third,central_channel,Back,4.8,7.299999999999997,13.2,32.2,13.44656089860898,8.399999999999999,-10.5,14.9431752169157,35.14293299611078,12.648844420828494,3.420455299586103,0.7977164777804866,-1.7431752169157022,2.942932996110777,defensive_left,defensive_central,False,True,False,False,1,0,same,12.0,A. Tobar,3.0,True,False,True,True,False,True,True,8.44246975305792,44,opponent,0,95.2,57.3,1.0,False,False,False,False,False,2,1,0,0,1,2,0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,Orense SC,Liga Deportiva Universitaria de Quito,Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,cebzrizhi195acmaw8c4cku09,A. Tobar,123,1,959,13.5,32.2,defensive_third,left_channel,Back,13.5,17.799999999999997,26.5,31.0,13.055267136294072,13.0,-1.2000000000000028,26.508301161216504,27.287304377220497,13.905052225108095,3.7127049029896857,-0.8497850888140235,-0.0083011612165044,-3.7126956227795063,defensive_left,defensive_left,False,False,False,False,0,0,opponent,1.0,S. Mina,3.0,False,True,True,True,False,True,False,-13.660875153362824,12,same,1,4.8,42.7,3.0,False,False,False,False,False,2,2,0,0,1,2,0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,Orense SC,Liga Deportiva Universitaria de Quito,Orense SC,f2yd0yzt0om6qhks9gbowu1d6,9g05j8p6gyul0zlnx70rffkve,S. Mina,406,2,5663,8.9,49.5,defensive_third,central_channel,Back,8.9,0.5,25.8,35.3,22.073740054644116,16.9,-14.200000000000005,21.996080468913807,47.07035142518465,13.319553890628915,12.369760566450966,8.754186164015199,3.803919531086194,11.77035142518465,defensive_central,defensive_central,True,True,False,False,0,0,same,44.0,A. Herrera,0.0,True,False,True,True,False,False,True,12.432360547906123,12,same,1,8.9,49.5,1.0,False,False,False,False,False,2,1,0,1,1,2,0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,Orense SC,Liga Deportiva Universitaria de Quito,Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,dll3x4ua7q15dcb7gbm61jso9,L. Segovia,423,2,5749,8.8,45.6,defensive_third,central_channel,Back,8.8,4.399999999999999,23.9,37.8,16.995587662684688,15.099999999999998,-7.800000000000004,22.168381292579745,43.5648393501173,13.522407228545772,6.01929199163396,3.473180434138916,1.7316187074202567,5.764839350117306,defensive_central,defensive_central,True,True,False,False,0,0,same,7.0,M. Estrada,2.0,True,False,True,True,False,True,True,5.666142378145896,1,opponent,0,78.5,88.7,3.0,True,False,False,False,False,6,2,0,1,1,6,0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,Orense SC,Liga Deportiva Universitaria de Quito,Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,1e9ai9xhspeodbzym623qm6ll,G. Allala,443,2,5941,12.7,55.5,defensive_third,central_channel,Back,12.7,5.5,18.5,79.7,24.885337048149463,5.800000000000001,24.200000000000003,23.78570505682906,62.99304085789228,13.380527564526313,17.523160722993012,11.50480948362315,-5.285705056829059,16.70695914210772,defensive_right,defensive_central,False,True,False,False,1,0,same,12.0,J. Caicedo,1.0,True,False,True,True,False,True,True,11.531040698068544,1,opponent,0,71.6,17.3,3.0,False,False,True,False,False,6,0,0,0,0,1,0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,Orense SC,Liga Deportiva Universitaria de Quito,Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,dll3x4ua7q15dcb7gbm61jso9,L. Segovia,454,2,6049,21.6,72.1,defensive_third,right_channel,Back,21.6,22.09999999999999,32.1,68.5,11.099999999999998,10.5,-3.5999999999999943,29.24644651282744,72.9922479750148,7.698327787412596,5.32194131620965,3.4016722125874015,2.8535534871725616,-4.492247975014806,defensive_right,defensive_right,False,False,False,False,0,0,opponent,1.0,P. Velasco,2.0,False,True,True,True,False,False,False,-7.68990798334453,1,opponent,0,63.7,18.5,2.0,False,False,False,False,False,2,0,0,0,1,0,0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,Orense SC,Liga Deportiva Universitaria de Quito,Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,9cjt8bpelefv3ht1kgcw0hlas,J. Caicedo,460,2,6077,6.1,64.4,defensive_third,central_channel,Back,6.1,14.400000000000006,8.7,94.0,29.71396977854019,2.5999999999999996,29.59999999999999,16.63326548282027,68.72855164868534,11.387977920022038,26.48740838576081,18.32599185851815,-7.933265482820271,25.27144835131466,defensive_right,defensive_right,False,False,False,False,0,0,same,43.0,J. Caicedo,1.0,True,False,True,True,False,True,True,8.337428847800203,44,opponent,0,93.9,35.6,1.0,False,False,False,False,False,8,4,0,1,0,6,0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,Orense SC,Liga Deportiva Universitaria de Quito,Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,dll3x4ua7q15dcb7gbm61jso9,L. Segovia,470,2,6173,10.1,77.3,defensive_third,right_channel,Back,10.1,27.299999999999997,19.2,89.7,15.380832227158583,9.1,12.400000000000006,18.48525766054126,84.55900423221728,11.090792959793916,5.190442572283683,4.2900392673646675,0.7147423394587378,5.1409957677827265,defensive_right,defensive_right,False,False,False,False,0,0,opponent,1.0,P. Velasco,1.0,False,True,True,True,False,True,False,-11.060410872214348,1,opponent,0,85.0,0.0,2.0,False,False,False,True,False,2,2,0,0,1,2,0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,Orense SC,Liga Deportiva Universitaria de Quito,Orense SC,f2yd0yzt0om6qhks9gbowu1d6,d6gphu89283pngbaenacu1cr9,R. Jaramillo,532,2,6289,15.0,65.2,defensive_third,central_channel,Back,15.0,15.200000000000005,16.8,63.0,2.8425340807103816,1.8000000000000007,-2.200000000000003,23.452235777569783,69.159129413827,9.33354141551109,9.065711002268294,-6.49100733480071,-6.652235777569782,-6.159129413827003,defensive_central,defensive_right,True,False,False,False,-1,0,same,6.0,N. Molina,0.0,True,False,True,False,False,False,True,-2.190129885508841,15,same,1,91.1,67.3,3.0,False,False,False,False,True,2,2,1,1,1,0,0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,Orense SC,Liga Deportiva Universitaria de Quito,Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,842mpcgpo275pp4mwmrqtaiqy,J. Pretell,500,2,6455,8.5,53.6,defensive_third,central_channel,Back,8.5,3.6000000000000014,29.3,51.9,20.869355524308844,20.8,-1.7000000000000028,22.295423691910475,54.76718524354911,13.844711489665778,7.568674948541181,7.024644034643066,7.004576308089526,-2.867185243549109,defensive_central,defensive_central,True,True,False,False,0,0,opponent,1.0,R. Jaramillo,4.0,False,True,False,True,False,True,False,-9.136299512733792,1,opponent,0,98.2,7.8,1.0,True,False,False,False,False,4,0,0,1,1,4,0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,Orense SC,Liga Deportiva Universitaria de Quito,Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,1e9ai9xhspeodbzym623qm6ll,G. Allala,514,2,6528,19.4,23.3,defensive_third,left_channel,Back,19.4,26.7,17.7,0.0,23.36193485137736,-1.6999999999999993,-23.3,25.20423662312145,17.449222496180695,8.24140523068623,18.994444793597303,15.12052962069113,-7.50423662312145,17.449222496180695,defensive_left,defensive_left,False,False,False,False,0,0,same,5.0,G. Allala,1.0,True,False,True,True,False,True,True,6.747556286621958,1,opponent,0,39.8,72.0,6.0,False,False,True,False,False,3,0,0,0,1,0,0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,Orense SC,Liga Deportiva Universitaria de Quito,Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,eu1htvf3chz0kcrl5paflxzv9,Deyverson,530,2,6790,3.7,43.4,defensive_third,central_channel,Back,3.7,6.600000000000001,10.1,35.0,10.560303025955267,6.3999999999999995,-8.399999999999999,15.0221719565697,37.34201567336908,12.840979398622178,5.450946173312266,-2.2806763726669104,-4.9221719565697,2.342015673369083,defensive_central,defensive_central,True,True,False,False,0,0,same,10.0,G. Valle,1.0,True,False,True,True,True,True,False,-12.511887397161832,1,opponent,0,99.4,99.9,3.0,True,False,False,True,False,1,0,0,1,1,1,0
2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito,2026-02-20_Orense SC - Liga Deportiva Universitaria de Quito.json,Orense SC,Liga Deportiva Universitaria de Quito,Liga Deportiva Universitaria de Quito,cxb4hqite921i36gwrezdts7c,eu1htvf3chz0kcrl5paflxzv9,Deyverson,534,2,6810,4.0,38.9,defensive_third,central_channel,Back,4.0,11.1,4.6,38.5,0.7211102550927968,0.5999999999999996,-0.3999999999999986,14.75958366091906,34.243951210953036,11.723797630559057,11.01503933074965,-11.00268737546626,-10.15958366091906,-4.2560487890469645,defensive_central,defensive_central,True,True,False,False,0,0,opponent,61.0,P. Charpentier,1.0,False,True,True,True,False,True,False,-19.817251979873873,44,opponent,0,96.0,61.1,1.0,False,False,False,False,False,2,1,0,1,1,2,0
