player_id,player_name,team,headed_clearances,p_relief_success,relief_success_rate,relief_oe,p_opponent_shot_10s,opponent_shot_10s_rate,shot_prevention_oe,clearance_value_oe,decision_quality_oe,length_oe,territory_oe,wide_oe
3abzbyff47i16s33ozmo4rmy1,K. Mina,Leones FC,1,0.3222326316012764,1.0,0.6777673683987235,0.12083208306025539,0.0,0.12083208306025539,25.990767315482216,34.58092224537328,20.135573724607234,17.115781505272253,20.55291964570933
bokhlnbj9lmpi4cbvghmczdud,R. Burbano,Manta FC,1,0.5158876066709989,1.0,0.48411239332900113,0.07084438567055597,0.0,0.07084438567055597,27.58157179568953,33.48536151403788,30.39393392304674,16.472437321513016,26.81446043665244
76p1xfg3sztqk60s7ic2fzywa,J. Angulo,Leones FC,1,0.48657011494338104,1.0,0.513429885056619,0.07605882238516713,0.0,0.07605882238516713,23.51412294048901,29.789304126832707,17.452078223480726,14.50255424566447,13.126744988635508
cw90fq4nmpw96rvgxpic80ydw,M. Luque,Leones FC,1,0.47389440668690386,1.0,0.5261055933130961,0.06571058654654988,0.0,0.06571058654654988,18.615465574713003,24.862180306042212,12.095287133455368,3.5668474434753747,15.36039321777316
bvmyhkf0dfwkx5esf2khr07pw,L. Fernández,CD Técnico Universitario,2,0.5228978118918092,1.0,0.4771021881081909,0.1059077858855799,0.0,0.1059077858855799,18.129587045042513,24.48922571440812,26.976770439717598,3.7842424659489,33.84091310025832
du7mx437vixeevfitwcgz6ot0,M. Perelló,CSD Independiente del Valle,1,0.5818488115437892,1.0,0.4181511884562108,0.10069752334874287,0.0,0.10069752334874287,18.578397306571254,24.270372041364503,16.142789787843487,-1.0638389271492876,20.125362367605305
a81x39bmz8ydh7hmb7k1wyuei,P. Charpentier,Orense SC,1,0.6267783623186008,1.0,0.37322163768139915,0.06956658095489701,0.0,0.06956658095489701,18.203500227427575,22.97921531856502,17.18810397421766,18.648840729715563,-1.0051668460607388
8vnajjn470acmoyohlg0f5qtw,M. Díaz,CD Cuenca,1,0.6765233842140534,1.0,0.32347661578594655,0.027515541541607774,0.0,0.027515541541607774,19.228957915257475,22.876457196241056,22.503747046657267,10.58550494836257,19.984120180552164
1ey2z21drmkif486uuu6ytqms,S. Razzeto,CD Técnico Universitario,2,0.5067127737869513,1.0,0.4932872262130486,0.054683177125711455,0.0,0.054683177125711455,14.21925785924006,19.972377778256217,19.270247329199517,4.429965258772693,21.676734886414494
dkv8jz5ikwaljwlqjewx7f2ms,J. Ordóñez,Guayaquil City FC,1,0.5676869294009246,1.0,0.4323130705990754,0.07237131086282259,0.0,0.07237131086282259,14.5278128179906,19.936513186923698,12.214543612595676,10.852359020942204,5.6320938125992654
dbzannb5pw72n5t4sbotswhuy,E. Clavijo,CD Universidad Católica del Ecuador,1,0.5660787977865545,1.0,0.43392120221344554,0.11604578763664189,0.0,0.11604578763664189,13.753488079097895,19.833386915781983,10.250811149996402,10.202554245664473,0.999094213468588
aieya8gew1dpm12yte9t5z3mc,P. Mercado,CSD Independiente del Valle,1,0.5570442526669508,1.0,0.4429557473330492,0.071692474715206,0.0,0.071692474715206,13.93755281040833,19.442497404466916,10.946711790990287,10.59040513945396,-0.0480578012343997
5i3xo6a0hqf41kyiyhe3lpwbt,G. Nápoli,CS Emelec,1,0.3896581180374618,1.0,0.6103418819625381,0.08773909031985488,0.0,0.08773909031985488,10.873683572529083,18.293188746952286,6.559941885978347,1.71114987655843,9.456630368658717
6nnixuo7p0alak7c7qbzy6tw,E. Mendoza,Delfín SC,7,0.4529692923765752,0.7142857142857143,0.2613164219091391,0.1373394062520323,0.0,0.1373394062520323,13.574161677900154,18.247416990772027,22.626358107508434,2.972189284180267,23.97754917966626
ciaqe12s383jursixiioxmo5x,H. Villalba,Barcelona SC,2,0.5776230851365753,1.0,0.4223769148634247,0.08655059756260838,0.0,0.08655059756260838,12.378226943607027,17.9002550556804,24.907189971417843,4.014650978136533,29.1358467367065
8ldwcpxmf5js8lnejmtwji9zo,E. Gómez,CSD Independiente del Valle,1,0.25551473269132946,1.0,0.7444852673086706,0.1349103508453998,0.0,0.1349103508453998,8.08093930320752,17.549447238975223,5.730444719290622,6.195027009765948,8.167238916389856
50308hvw3isnfjyjf58y2ryeh,J. Neris,CS Emelec,3,0.5441375893121835,1.0,0.4558624106878166,0.12944306898775518,0.0,0.12944306898775518,10.272849566898126,16.77311970859262,18.524933302722463,6.182201423762687,10.92649230194919
4mzyoimsuzfdc7n2m2i8criz9,M. Estrada,Liga Deportiva Universitaria de Quito,3,0.46228757425556205,0.6666666666666666,0.20437909241110463,0.14670875043494638,0.0,0.14670875043494638,11.130508771811366,15.37493095244661,14.081786936571106,4.896533301035684,8.857850408106408
ep2xvoam5xr2o4g6tiepv6v4k,M. Viera,CSD Macará,1,0.624697637279344,1.0,0.375302362720656,0.048206854965377806,0.0,0.048206854965377806,10.132530460132788,14.608656911820015,7.46225185481268,5.67413192434622,-10.158155642429662
4t4oc5mv6gujh932jz6scuulm,N. Molina,Orense SC,3,0.5257392481163431,1.0,0.47426075188365696,0.0977281956222336,0.0,0.0977281956222336,8.347014668171601,14.555545121341675,6.511998958218309,-6.626951315170576,7.264843518833826
cf36yl6dep780v76ygc5kqqui,J. Estacio,CSD Macará,5,0.4789250637024292,0.8,0.3210749362975708,0.11209311689865079,0.0,0.11209311689865079,9.219674458189266,14.111820574644735,17.12694252814637,-0.08556091749162142,18.065709560622842
90tango4n7lgwmqyht8v43pxw,L. Espinoza,CSD Macará,2,0.7055310001970949,1.0,0.2944689998029051,0.04255739093063473,0.0,0.04255739093063473,9.437855599313542,13.020906461302113,9.292262592479924,7.812513064374335,-5.163246844478806
5pxbdolaky90924vazle1pm1h,F. Ferrero,CD Cuenca,1,0.49190126499488357,1.0,0.5080987350051165,0.024008295944545805,0.0,0.024008295944545805,7.431222950077187,12.872334739296539,10.469094871845323,-0.949463263089779,13.71884478497732
3ri89ytafhurmpjxkebk7bxed,B. Heras,Delfín SC,1,0.3958210819653544,1.0,0.6041789180346455,0.06675750048005805,0.0,0.06675750048005805,5.27402187136053,12.317173558907855,-1.7448678245427658,-6.541665667085315,4.165181758134011
dp79admqqqmme9e6l9bhu41gq,R. Redes,Liga Deportiva Universitaria de Quito,1,0.47573518419632277,1.0,0.5242648158036772,0.06689934463320499,0.0,0.06689934463320499,4.928077971379723,11.17421629891457,-4.1463986801862465,-3.955383164440867,-1.257818758495091
17s6wzelixuy7ricexnqzft,I. Molinas,Delfín SC,2,0.596515367999773,1.0,0.403484632000227,0.0648475408150785,0.0,0.0648475408150785,6.047136138491936,11.054695570720384,-1.5229330685991984,-3.334907187279459,0.7923910099128886
5hir8m9yqqcbp0oks1vswmxd6,L. Lemos,Mushuc Runa SC,10,0.5399606129667144,0.7,0.1600393870332856,0.08665681778165579,0.0,0.08665681778165579,7.793865140873993,10.694111277931686,8.587020454807577,2.1131245764861175,5.479303545016308
cblpavncq3hn84r38hbr0vnro,B. Quiñonez,Orense SC,2,0.7182278715974542,1.0,0.2817721284025459,0.024820686712547807,0.0,0.024820686712547807,7.11879977704942,10.308831361763096,9.677333203178957,-9.856171454098874,5.409387376577378
4hhc0pv8kgmzvk5ntn8tldogk,A. Sosa,SD Aucas,1,0.42488383372191335,1.0,0.5751161662780866,0.09608250093501103,0.0,0.09608250093501103,3.017139363443434,10.209538540249465,14.512339639730568,4.855853664773786,18.245880590333044
